FECHA,HORA,TEMP,HUM,PNM,DD,FF,NOMBRE,FECHA_HORA
18072021,   19,  10.7,   42,  1030.1,   50,    4     ,CORDOBA OBSERVATORIO,2021-07-18 19:00:00
18072021,   20,   9.1,   45,  1030.0,   50,    2     ,CORDOBA OBSERVATORIO,2021-07-18 20:00:00
18072021,   21,   8.2,   46,  1030.1,  360,    4     ,CORDOBA OBSERVATORIO,2021-07-18 21:00:00
18072021,   22,   6.7,   52,  1029.7,  360,    4     ,CORDOBA OBSERVATORIO,2021-07-18 22:00:00
18072021,   23,   5.7,   57,  1029.1,  290,    4     ,CORDOBA OBSERVATORIO,2021-07-18 23:00:00
19072021,    0,   4.6,   61,  1028.8,  320,    2     ,CORDOBA OBSERVATORIO,2021-07-19 00:00:00
19072021,    1,   3.5,   68,  1028.7,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-19 01:00:00
19072021,    2,   2.0,   67,  1028.6,  180,    4     ,CORDOBA OBSERVATORIO,2021-07-19 02:00:00
19072021,    3,   2.1,   63,  1027.4,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-19 03:00:00
19072021,    4,   1.0,   68,  1027.1,  140,    4     ,CORDOBA OBSERVATORIO,2021-07-19 04:00:00
19072021,    5,    .2,   68,  1026.8,  180,    4     ,CORDOBA OBSERVATORIO,2021-07-19 05:00:00
19072021,    6,    .9,   61,  1026.3,  200,    6     ,CORDOBA OBSERVATORIO,2021-07-19 06:00:00
19072021,    7,   -.1,   73,  1026.6,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-19 07:00:00
19072021,    8,   -.6,   73,  1027.1,  200,    2     ,CORDOBA OBSERVATORIO,2021-07-19 08:00:00
19072021,    9,   -.2,   72,  1027.9,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-19 09:00:00
19072021,   10,   5.0,   40,  1028.2,   90,    4     ,CORDOBA OBSERVATORIO,2021-07-19 10:00:00
19072021,   11,   9.8,   33,  1028.4,  140,    7     ,CORDOBA OBSERVATORIO,2021-07-19 11:00:00
19072021,   12,  12.6,   31,  1028.4,  230,    2     ,CORDOBA OBSERVATORIO,2021-07-19 12:00:00
19072021,   13,  13.2,   32,  1027.5,   90,   11     ,CORDOBA OBSERVATORIO,2021-07-19 13:00:00
19072021,   14,  15.7,   30,  1026.0,   50,    4     ,CORDOBA OBSERVATORIO,2021-07-19 14:00:00
19072021,   15,  18.3,   22,  1024.5,   50,   13     ,CORDOBA OBSERVATORIO,2021-07-19 15:00:00
19072021,   16,  19.2,   25,  1023.3,   90,    9     ,CORDOBA OBSERVATORIO,2021-07-19 16:00:00
19072021,   17,  20.2,   23,  1022.4,   90,   11     ,CORDOBA OBSERVATORIO,2021-07-19 17:00:00
19072021,   18,  17.9,   26,  1022.2,   90,    9     ,CORDOBA OBSERVATORIO,2021-07-19 18:00:00
19072021,   19,  15.7,   33,  1022.5,   50,    9     ,CORDOBA OBSERVATORIO,2021-07-19 19:00:00
19072021,   20,  13.8,   32,  1022.3,   90,   13     ,CORDOBA OBSERVATORIO,2021-07-19 20:00:00
19072021,   21,  12.4,   35,  1022.5,   50,    7     ,CORDOBA OBSERVATORIO,2021-07-19 21:00:00
19072021,   22,  11.0,   39,  1022.0,   50,    7     ,CORDOBA OBSERVATORIO,2021-07-19 22:00:00
19072021,   23,  10.0,   42,  1022.5,   50,    2     ,CORDOBA OBSERVATORIO,2021-07-19 23:00:00
20072021,    0,   9.2,   45,  1022.9,  140,    4     ,CORDOBA OBSERVATORIO,2021-07-20 00:00:00
20072021,    1,   8.2,   48,  1023.6,  140,    4     ,CORDOBA OBSERVATORIO,2021-07-20 01:00:00
20072021,    2,   7.8,   50,  1023.3,   50,    4     ,CORDOBA OBSERVATORIO,2021-07-20 02:00:00
20072021,    3,   7.0,   54,  1022.9,  180,    2     ,CORDOBA OBSERVATORIO,2021-07-20 03:00:00
20072021,    4,   6.6,   56,  1022.5,  230,    2     ,CORDOBA OBSERVATORIO,2021-07-20 04:00:00
20072021,    5,   6.0,   62,  1021.8,  270,    2     ,CORDOBA OBSERVATORIO,2021-07-20 05:00:00
20072021,    6,   3.6,   70,  1020.8,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-20 06:00:00
20072021,    7,   3.4,   73,  1018.8,  140,    2     ,CORDOBA OBSERVATORIO,2021-07-20 07:00:00
20072021,    8,   4.8,   54,  1019.2,   90,    6     ,CORDOBA OBSERVATORIO,2021-07-20 08:00:00
20072021,    9,   5.2,   60,  1019.9,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-20 09:00:00
20072021,   10,   9.0,   44,  1020.0,  180,    4     ,CORDOBA OBSERVATORIO,2021-07-20 10:00:00
20072021,   11,  14.8,   35,  1020.0,   90,    4     ,CORDOBA OBSERVATORIO,2021-07-20 11:00:00
20072021,   12,  18.4,   30,  1018.8,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-20 12:00:00
20072021,   13,  20.0,   26,  1018.2,   90,    9     ,CORDOBA OBSERVATORIO,2021-07-20 13:00:00
20072021,   14,  22.3,   23,  1017.5,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-20 14:00:00
20072021,   15,  25.0,   22,  1016.2,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-20 15:00:00
20072021,   16,  26.7,   24,  1015.7,   20,    4     ,CORDOBA OBSERVATORIO,2021-07-20 16:00:00
20072021,   17,  25.8,   24,  1016.8,  320,    7     ,CORDOBA OBSERVATORIO,2021-07-20 17:00:00
20072021,   18,  22.6,   24,  1016.7,  360,    4     ,CORDOBA OBSERVATORIO,2021-07-20 18:00:00
20072021,   19,  17.9,   41,  1017.1,  270,    2     ,CORDOBA OBSERVATORIO,2021-07-20 19:00:00
20072021,   20,  15.6,   45,  1017.1,  200,    9     ,CORDOBA OBSERVATORIO,2021-07-20 20:00:00
20072021,   21,  13.8,   49,  1017.5,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-20 21:00:00
20072021,   22,  12.3,   63,  1017.5,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-20 22:00:00
20072021,   23,  10.9,   54,  1017.4,  250,    4     ,CORDOBA OBSERVATORIO,2021-07-20 23:00:00
21072021,    0,   9.5,   64,  1016.7,   70,    2     ,CORDOBA OBSERVATORIO,2021-07-21 00:00:00
21072021,    1,   9.3,   64,  1017.0,  140,    2     ,CORDOBA OBSERVATORIO,2021-07-21 01:00:00
21072021,    2,   8.6,   68,  1016.7,  140,    2     ,CORDOBA OBSERVATORIO,2021-07-21 02:00:00
21072021,    3,   7.9,   71,  1015.7,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-21 03:00:00
21072021,    4,   7.9,   68,  1015.7,   90,    6     ,CORDOBA OBSERVATORIO,2021-07-21 04:00:00
21072021,    5,   7.4,   75,  1015.1,    0,    0     ,CORDOBA OBSERVATORIO,2021-07-21 05:00:00
21072021,    6,   6.7,   79,  1015.5,  180,    4     ,CORDOBA OBSERVATORIO,2021-07-21 06:00:00
21072021,    7,   6.6,   76,  1015.7,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-21 07:00:00
21072021,    8,   6.4,   76,  1016.6,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-21 08:00:00
21072021,    9,   7.7,   65,  1017.6,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-21 09:00:00
21072021,   10,  13.2,   42,  1018.8,  140,    6     ,CORDOBA OBSERVATORIO,2021-07-21 10:00:00
21072021,   11,  16.2,   43,  1018.9,   90,    4     ,CORDOBA OBSERVATORIO,2021-07-21 11:00:00
21072021,   12,  17.6,   38,  1018.9,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-21 12:00:00
21072021,   13,  19.8,   36,  1018.7,   90,   11     ,CORDOBA OBSERVATORIO,2021-07-21 13:00:00
21072021,   14,  21.5,   31,  1016.7,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-21 14:00:00
21072021,   15,  23.8,   30,  1016.4,   90,    4     ,CORDOBA OBSERVATORIO,2021-07-21 15:00:00
21072021,   16,  25.3,   27,  1016.2,   90,   15     ,CORDOBA OBSERVATORIO,2021-07-21 16:00:00
21072021,   17,  25.0,   28,  1016.0,   90,   15     ,CORDOBA OBSERVATORIO,2021-07-21 17:00:00
21072021,   18,  22.8,   25,  1015.9,   90,   11     ,CORDOBA OBSERVATORIO,2021-07-21 18:00:00
21072021,   19,  19.8,   35,  1016.1,   90,    6     ,CORDOBA OBSERVATORIO,2021-07-21 19:00:00
21072021,   20,  17.5,   37,  1017.4,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-21 20:00:00
21072021,   21,  15.8,   44,  1018.7,   50,    4     ,CORDOBA OBSERVATORIO,2021-07-21 21:00:00
21072021,   22,  15.7,   39,  1019.4,   50,    9     ,CORDOBA OBSERVATORIO,2021-07-21 22:00:00
21072021,   23,  16.5,   39,  1019.3,   50,    9     ,CORDOBA OBSERVATORIO,2021-07-21 23:00:00
22072021,    0,  16.5,   36,  1019.8,   20,   11     ,CORDOBA OBSERVATORIO,2021-07-22 00:00:00
22072021,    1,  16.0,   38,  1019.0,   20,    9     ,CORDOBA OBSERVATORIO,2021-07-22 01:00:00
22072021,    2,  14.8,   45,  1018.6,  360,    6     ,CORDOBA OBSERVATORIO,2021-07-22 02:00:00
22072021,    3,  12.7,   55,  1018.5,  360,    6     ,CORDOBA OBSERVATORIO,2021-07-22 03:00:00
22072021,    4,  13.3,   45,  1017.5,  360,    6     ,CORDOBA OBSERVATORIO,2021-07-22 04:00:00
22072021,    5,  13.7,   45,  1017.3,  320,    6     ,CORDOBA OBSERVATORIO,2021-07-22 05:00:00
22072021,    6,  12.3,   52,  1017.4,  360,    4     ,CORDOBA OBSERVATORIO,2021-07-22 06:00:00
22072021,    7,  10.6,   58,  1018.0,   50,    4     ,CORDOBA OBSERVATORIO,2021-07-22 07:00:00
22072021,    8,  10.9,   56,  1017.7,  340,    4     ,CORDOBA OBSERVATORIO,2021-07-22 08:00:00
22072021,    9,   9.0,   64,  1018.4,  320,    2     ,CORDOBA OBSERVATORIO,2021-07-22 09:00:00
22072021,   10,  11.6,   50,  1018.2,  160,    2     ,CORDOBA OBSERVATORIO,2021-07-22 10:00:00
22072021,   11,  18.2,   38,  1018.2,  110,    4     ,CORDOBA OBSERVATORIO,2021-07-22 11:00:00
22072021,   12,  23.2,   28,  1017.8,   20,    6     ,CORDOBA OBSERVATORIO,2021-07-22 12:00:00
22072021,   13,  24.2,   27,  1016.1,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-22 13:00:00
22072021,   14,  26.2,   25,  1015.6,   20,    7     ,CORDOBA OBSERVATORIO,2021-07-22 14:00:00
22072021,   15,  26.4,   25,  1014.8,   50,   13     ,CORDOBA OBSERVATORIO,2021-07-22 15:00:00
22072021,   16,  25.6,   22,  1014.4,   50,   11     ,CORDOBA OBSERVATORIO,2021-07-22 16:00:00
22072021,   17,  25.2,   24,  1014.2,   50,    9     ,CORDOBA OBSERVATORIO,2021-07-22 17:00:00
22072021,   18,  23.2,   33,  1014.2,   50,    4     ,CORDOBA OBSERVATORIO,2021-07-22 18:00:00
22072021,   19,  22.0,   32,  1014.1,   50,    7     ,CORDOBA OBSERVATORIO,2021-07-22 19:00:00
22072021,   20,  18.4,   43,  1015.3,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-22 20:00:00
22072021,   21,  16.9,   46,  1015.9,   50,    7     ,CORDOBA OBSERVATORIO,2021-07-22 21:00:00
22072021,   22,  14.8,   50,  1016.6,  320,    4     ,CORDOBA OBSERVATORIO,2021-07-22 22:00:00
22072021,   23,  15.3,   39,  1016.1,  360,    7     ,CORDOBA OBSERVATORIO,2021-07-22 23:00:00
23072021,    0,  14.0,   48,  1015.8,  360,    6     ,CORDOBA OBSERVATORIO,2021-07-23 00:00:00
23072021,    1,  14.4,   45,  1015.4,  360,    7     ,CORDOBA OBSERVATORIO,2021-07-23 01:00:00
23072021,    2,  13.4,   51,  1015.0,  320,    6     ,CORDOBA OBSERVATORIO,2021-07-23 02:00:00
23072021,    3,  11.6,   60,  1014.4,  320,    4     ,CORDOBA OBSERVATORIO,2021-07-23 03:00:00
23072021,    4,  10.7,   64,  1013.7,  360,    4     ,CORDOBA OBSERVATORIO,2021-07-23 04:00:00
23072021,    5,  10.0,   67,  1013.2,  320,    4     ,CORDOBA OBSERVATORIO,2021-07-23 05:00:00
23072021,    6,  10.2,   65,  1013.0,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-23 06:00:00
23072021,    7,  10.3,   64,  1012.9,  320,    4     ,CORDOBA OBSERVATORIO,2021-07-23 07:00:00
23072021,    8,  10.6,   59,  1013.3,  160,    4     ,CORDOBA OBSERVATORIO,2021-07-23 08:00:00
23072021,    9,  10.2,   68,  1013.8,  320,    4     ,CORDOBA OBSERVATORIO,2021-07-23 09:00:00
23072021,   10,  13.2,   41,  1013.6,  110,    9     ,CORDOBA OBSERVATORIO,2021-07-23 10:00:00
23072021,   11,  18.6,   40,  1013.4,  110,    6     ,CORDOBA OBSERVATORIO,2021-07-23 11:00:00
23072021,   12,  21.6,   35,  1013.8,  140,    6     ,CORDOBA OBSERVATORIO,2021-07-23 12:00:00
23072021,   13,  25.6,   23,  1013.1,  180,    7     ,CORDOBA OBSERVATORIO,2021-07-23 13:00:00
23072021,   14,  25.6,   24,  1013.2,  140,   11     ,CORDOBA OBSERVATORIO,2021-07-23 14:00:00
23072021,   15,  27.0,   23,  1008.9,   90,   11     ,CORDOBA OBSERVATORIO,2021-07-23 15:00:00
23072021,   16,  27.2,   30,  1009.0,  110,    6     ,CORDOBA OBSERVATORIO,2021-07-23 16:00:00
23072021,   17,  27.2,   30,  1009.1,  140,    7     ,CORDOBA OBSERVATORIO,2021-07-23 17:00:00
23072021,   18,  25.6,   34,  1010.4,  140,    7     ,CORDOBA OBSERVATORIO,2021-07-23 18:00:00
23072021,   19,  23.6,   40,  1010.8,  160,    7     ,CORDOBA OBSERVATORIO,2021-07-23 19:00:00
23072021,   20,  20.3,   47,  1012.6,  180,    7     ,CORDOBA OBSERVATORIO,2021-07-23 20:00:00
23072021,   21,  18.2,   48,  1013.7,  230,   13     ,CORDOBA OBSERVATORIO,2021-07-23 21:00:00
23072021,   22,  17.7,   46,  1014.0,  200,   11     ,CORDOBA OBSERVATORIO,2021-07-23 22:00:00
23072021,   23,  17.4,   46,  1014.7,  230,   15     ,CORDOBA OBSERVATORIO,2021-07-23 23:00:00
24072021,    0,  16.9,   40,  1014.8,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-24 00:00:00
24072021,    1,  14.4,   64,  1014.9,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-24 01:00:00
24072021,    2,  13.6,   68,  1014.8,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-24 02:00:00
24072021,    3,  12.3,   75,  1014.7,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-24 03:00:00
24072021,    4,  13.4,   65,  1014.7,  200,    4     ,CORDOBA OBSERVATORIO,2021-07-24 04:00:00
24072021,    5,  13.1,   66,  1014.1,  180,    7     ,CORDOBA OBSERVATORIO,2021-07-24 05:00:00
24072021,    6,  12.2,   60,  1014.4,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-24 06:00:00
24072021,    7,  11.2,   64,  1014.9,  230,    7     ,CORDOBA OBSERVATORIO,2021-07-24 07:00:00
24072021,    8,  11.3,   64,  1015.0,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-24 08:00:00
24072021,    9,  10.6,   67,  1015.2,  270,    4     ,CORDOBA OBSERVATORIO,2021-07-24 09:00:00
24072021,   10,  13.6,   57,  1015.0,  180,    2     ,CORDOBA OBSERVATORIO,2021-07-24 10:00:00
24072021,   11,  17.5,   45,  1014.0,   90,    4     ,CORDOBA OBSERVATORIO,2021-07-24 11:00:00
24072021,   12,  19.7,   37,  1013.0,  140,    4     ,CORDOBA OBSERVATORIO,2021-07-24 12:00:00
24072021,   13,  22.6,   33,  1011.6,  140,    7     ,CORDOBA OBSERVATORIO,2021-07-24 13:00:00
24072021,   14,  22.9,   34,  1010.2,   90,   11     ,CORDOBA OBSERVATORIO,2021-07-24 14:00:00
24072021,   15,  23.3,   35,  1008.9,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-24 15:00:00
24072021,   16,  23.8,   36,  1008.8,   90,    9     ,CORDOBA OBSERVATORIO,2021-07-24 16:00:00
24072021,   17,  23.2,   38,  1008.4,   90,    7     ,CORDOBA OBSERVATORIO,2021-07-24 17:00:00
24072021,   18,  21.7,   47,  1008.6,   90,    9     ,CORDOBA OBSERVATORIO,2021-07-24 18:00:00
24072021,   19,  19.8,   51,  1007.9,  140,   11     ,CORDOBA OBSERVATORIO,2021-07-24 19:00:00
24072021,   20,  17.1,   59,  1009.0,  160,   11     ,CORDOBA OBSERVATORIO,2021-07-24 20:00:00
24072021,   21,  14.9,   65,  1009.6,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-24 21:00:00
24072021,   22,  13.5,   68,  1010.6,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-24 22:00:00
24072021,   23,  12.3,   70,  1010.9,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-24 23:00:00
25072021,    0,  11.5,   72,  1010.7,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-25 00:00:00
25072021,    1,  10.6,   76,  1010.2,  230,    7     ,CORDOBA OBSERVATORIO,2021-07-25 01:00:00
25072021,    2,   9.7,   79,  1010.0,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-25 02:00:00
25072021,    3,   9.0,   82,  1009.6,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-25 03:00:00
25072021,    4,   8.7,   82,  1009.3,  230,   13     ,CORDOBA OBSERVATORIO,2021-07-25 04:00:00
25072021,    5,   7.6,   89,  1009.5,  140,    4     ,CORDOBA OBSERVATORIO,2021-07-25 05:00:00
25072021,    6,   7.5,   88,  1009.9,  180,    4     ,CORDOBA OBSERVATORIO,2021-07-25 06:00:00
25072021,    7,   7.7,   83,  1011.3,  230,    7     ,CORDOBA OBSERVATORIO,2021-07-25 07:00:00
25072021,    8,   7.8,   85,  1011.2,  230,    7     ,CORDOBA OBSERVATORIO,2021-07-25 08:00:00
25072021,    9,   7.2,   79,  1013.5,  230,    9     ,CORDOBA OBSERVATORIO,2021-07-25 09:00:00
25072021,   10,  10.4,   69,  1014.2,  230,    7     ,CORDOBA OBSERVATORIO,2021-07-25 10:00:00
25072021,   11,  12.4,   61,  1014.6,  180,   11     ,CORDOBA OBSERVATORIO,2021-07-25 11:00:00
25072021,   12,  13.4,   57,  1014.4,  180,   11     ,CORDOBA OBSERVATORIO,2021-07-25 12:00:00
25072021,   13,  14.4,   53,  1013.7,  180,   15     ,CORDOBA OBSERVATORIO,2021-07-25 13:00:00
25072021,   14,  16.5,   54,  1013.3,  180,   11     ,CORDOBA OBSERVATORIO,2021-07-25 14:00:00
25072021,   15,  17.3,   51,  1012.9,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-25 15:00:00
25072021,   16,  17.3,   51,  1012.2,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-25 16:00:00
25072021,   17,  17.8,   45,  1012.0,  180,   11     ,CORDOBA OBSERVATORIO,2021-07-25 17:00:00
25072021,   18,  15.4,   31,  1012.3,  140,   11     ,CORDOBA OBSERVATORIO,2021-07-25 18:00:00
25072021,   19,  14.8,   34,  1012.4,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-25 19:00:00
25072021,   20,  13.2,   43,  1013.2,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-25 20:00:00
25072021,   21,  12.2,   51,  1014.9,  180,    4     ,CORDOBA OBSERVATORIO,2021-07-25 21:00:00
25072021,   22,  10.2,   70,  1015.6,  270,    4     ,CORDOBA OBSERVATORIO,2021-07-25 22:00:00
25072021,   23,   9.1,   77,  1016.3,  140,    4     ,CORDOBA OBSERVATORIO,2021-07-25 23:00:00
26072021,    0,   8.0,   84,  1017.0,  230,    2     ,CORDOBA OBSERVATORIO,2021-07-26 00:00:00
26072021,    1,   7.2,   89,  1017.5,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-26 01:00:00
26072021,    2,   6.6,   90,  1017.6,  180,    2     ,CORDOBA OBSERVATORIO,2021-07-26 02:00:00
26072021,    3,   6.0,   90,  1018.0,  230,    2     ,CORDOBA OBSERVATORIO,2021-07-26 03:00:00
26072021,    4,   5.6,   91,  1018.6,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-26 04:00:00
26072021,    5,   5.0,   93,  1018.9,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-26 05:00:00
26072021,    6,   5.0,   90,  1017.7,  180,    2     ,CORDOBA OBSERVATORIO,2021-07-26 06:00:00
26072021,    7,   5.6,   80,  1018.6,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-26 07:00:00
26072021,    8,   7.4,   71,  1019.9,  230,    9     ,CORDOBA OBSERVATORIO,2021-07-26 08:00:00
26072021,    9,   8.6,   67,  1020.5,  230,   13     ,CORDOBA OBSERVATORIO,2021-07-26 09:00:00
26072021,   10,  11.2,   51,  1021.8,  200,   13     ,CORDOBA OBSERVATORIO,2021-07-26 10:00:00
26072021,   11,  14.0,   40,  1022.0,  200,   11     ,CORDOBA OBSERVATORIO,2021-07-26 11:00:00
26072021,   12,  15.4,   38,  1022.2,  200,   13     ,CORDOBA OBSERVATORIO,2021-07-26 12:00:00
26072021,   13,  16.7,   36,  1022.1,  200,   13     ,CORDOBA OBSERVATORIO,2021-07-26 13:00:00
26072021,   14,  17.5,   34,  1021.4,  180,   13     ,CORDOBA OBSERVATORIO,2021-07-26 14:00:00
26072021,   15,  18.5,   32,  1020.8,  180,   13     ,CORDOBA OBSERVATORIO,2021-07-26 15:00:00
26072021,   16,  17.9,   34,  1020.6,  160,   15     ,CORDOBA OBSERVATORIO,2021-07-26 16:00:00
26072021,   17,  17.4,   35,  1020.7,  140,   13     ,CORDOBA OBSERVATORIO,2021-07-26 17:00:00
26072021,   18,  15.2,   37,  1021.0,  160,   15     ,CORDOBA OBSERVATORIO,2021-07-26 18:00:00
26072021,   19,  13.8,   44,  1022.7,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-26 19:00:00
26072021,   20,  12.4,   53,  1023.3,  180,    7     ,CORDOBA OBSERVATORIO,2021-07-26 20:00:00
26072021,   21,  11.2,   51,  1025.8,  180,   11     ,CORDOBA OBSERVATORIO,2021-07-26 21:00:00
26072021,   22,   9.3,   56,  1028.0,  180,    6     ,CORDOBA OBSERVATORIO,2021-07-26 22:00:00
26072021,   23,   7.9,   58,  1028.4,  250,    4     ,CORDOBA OBSERVATORIO,2021-07-26 23:00:00
27072021,    0,   7.6,   50,  1028.9,  230,   11     ,CORDOBA OBSERVATORIO,2021-07-27 00:00:00
27072021,    1,   6.7,   51,  1029.0,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-27 01:00:00
27072021,    2,   4.9,   61,  1029.1,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-27 02:00:00
27072021,    3,   2.7,   77,  1029.0,  230,    7     ,CORDOBA OBSERVATORIO,2021-07-27 03:00:00
27072021,    4,   1.4,   87,  1029.2,  230,    4     ,CORDOBA OBSERVATORIO,2021-07-27 04:00:00
27072021,    5,    .8,   87,  1029.6,  140,    4     ,CORDOBA OBSERVATORIO,2021-07-27 05:00:00
27072021,    6,   -.5,   96,  1028.0,  270,    4     ,CORDOBA OBSERVATORIO,2021-07-27 06:00:00
27072021,    7,    .2,   90,  1028.3,  320,    4     ,CORDOBA OBSERVATORIO,2021-07-27 07:00:00
27072021,    8,    .8,   73,  1029.2,  320,    2     ,CORDOBA OBSERVATORIO,2021-07-27 08:00:00
27072021,    9,   1.2,   63,  1029.2,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-27 09:00:00
27072021,   10,   6.5,   40,  1029.3,  320,    4     ,CORDOBA OBSERVATORIO,2021-07-27 10:00:00
27072021,   11,  11.4,   40,  1029.7,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-27 11:00:00
27072021,   12,  13.5,   20,  1029.5,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-27 12:00:00
27072021,   13,  14.7,   18,  1028.4,  180,   13     ,CORDOBA OBSERVATORIO,2021-07-27 13:00:00
27072021,   14,  16.0,   20,  1027.7,  180,   11     ,CORDOBA OBSERVATORIO,2021-07-27 14:00:00
27072021,   15,  15.8,   21,  1027.1,  140,   13     ,CORDOBA OBSERVATORIO,2021-07-27 15:00:00
27072021,   16,  15.7,   26,  1026.6,  140,   11     ,CORDOBA OBSERVATORIO,2021-07-27 16:00:00
27072021,   17,  16.0,   22,  1026.2,  140,   11     ,CORDOBA OBSERVATORIO,2021-07-27 17:00:00
27072021,   18,  14.7,   23,  1026.4,  140,    7     ,CORDOBA OBSERVATORIO,2021-07-27 18:00:00
27072021,   19,  12.6,   40,  1026.9,  140,   11     ,CORDOBA OBSERVATORIO,2021-07-27 19:00:00
27072021,   20,  11.1,   33,  1027.3,  140,    9     ,CORDOBA OBSERVATORIO,2021-07-27 20:00:00
27072021,   21,   8.7,   45,  1028.2,  270,    4     ,CORDOBA OBSERVATORIO,2021-07-27 21:00:00
27072021,   22,   7.7,   45,  1028.7,  200,    6     ,CORDOBA OBSERVATORIO,2021-07-27 22:00:00
27072021,   23,   8.3,   37,  1029.2,  230,    7     ,CORDOBA OBSERVATORIO,2021-07-27 23:00:00
28072021,    0,   7.7,   38,  1030.0,  180,   11     ,CORDOBA OBSERVATORIO,2021-07-28 00:00:00
28072021,    1,   7.7,   40,  1030.0,  180,   15     ,CORDOBA OBSERVATORIO,2021-07-28 01:00:00
28072021,    2,   6.0,   48,  1029.8,  180,   15     ,CORDOBA OBSERVATORIO,2021-07-28 02:00:00
28072021,    3,   5.2,   55,  1029.2,  230,    6     ,CORDOBA OBSERVATORIO,2021-07-28 03:00:00
28072021,    4,   4.7,   58,  1029.2,  180,   13     ,CORDOBA OBSERVATORIO,2021-07-28 04:00:00
28072021,    5,   4.3,   59,  1029.3,  180,    9     ,CORDOBA OBSERVATORIO,2021-07-28 05:00:00
28072021,    6,   3.6,   63,  1028.7,   90,    6     ,CORDOBA OBSERVATORIO,2021-07-28 06:00:00
28072021,    7,   1.8,   64,  1032.4,  270,    4     ,CORDOBA OBSERVATORIO,2021-07-28 07:00:00
